temp,magnetisation
1.186373,0.998255616
1.194389,0.998228382
1.202406,0.998070466
1.210422,0.998001495
1.218438,0.997978805
1.226454,0.997875439
1.23447,0.99773827
1.242486,0.997620649
1.250502,0.997473313
1.258518,0.99738412
1.266534,0.997232394
1.27455,0.997234226
1.282566,0.997033249
1.290582,0.996886034
1.298598,0.996706148
1.306614,0.996658871
1.31463,0.996401419
1.322646,0.996286444
1.330662,0.996041237
1.338678,0.996026961
1.346694,0.995758122
1.35471,0.995607502
1.362726,0.995527159
1.370742,0.99531613
1.378758,0.994991443
1.386774,0.994973982
1.39479,0.994662557
1.402806,0.99444976
1.410822,0.994353534
1.418838,0.993805199
1.426854,0.993744771
1.43487,0.993587666
1.442886,0.993411087
1.450902,0.993159049
1.458918,0.992815732
1.466935,0.992285826
1.474951,0.992348068
1.482967,0.992170765
1.490983,0.992020827
1.498999,0.991412831
1.507015,0.991129075
1.515031,0.990826573
1.523047,0.990647924
1.531063,0.990232607
1.539079,0.99016384
1.547095,0.989575866
1.555111,0.989178264
1.563127,0.988606284
1.571143,0.988537019
1.579159,0.988110352
1.587175,0.987623614
1.595191,0.987457918
1.603207,0.987144717
1.611223,0.986520607
1.619239,0.986467141
1.627255,0.985893522
1.635271,0.985422062
1.643287,0.98479362
1.651303,0.98454212
1.659319,0.984093305
1.667335,0.983542925
1.675351,0.983028947
1.683367,0.982755447
1.691383,0.982151109
1.699399,0.981535902
1.707415,0.981080981
1.715431,0.980276563
1.723447,0.979748899
1.731463,0.979354014
1.73948,0.978926396
1.747496,0.978339421
1.755512,0.977688234
1.763528,0.977320122
1.771544,0.976857594
1.77956,0.975967219
1.787576,0.974798631
1.795592,0.974860515
1.803608,0.973555293
1.811624,0.973149109
1.81964,0.972550735
1.827656,0.97135219
1.835672,0.970811399
1.843688,0.970448787
1.851704,0.969434755
1.85972,0.968687435
1.867736,0.967368388
1.875752,0.966884464
1.883768,0.966004112
1.891784,0.965429185
1.8998,0.964371191
1.907816,0.964263229
1.915832,0.963441666
1.923848,0.961977097
1.931864,0.960953353
1.93988,0.959421956
1.947896,0.959791514
1.955912,0.958357433
1.963928,0.957197874
1.971944,0.95638792
1.97996,0.955343389
1.987976,0.95434159
1.995992,0.952857281
2.004009,0.952105351
2.012025,0.951741862
2.020041,0.949589694
2.028057,0.948733325
2.036073,0.947605764
2.044089,0.946496408
2.052105,0.945022787
2.060121,0.944257588
2.068137,0.943692569
2.076153,0.942234639
2.084169,0.941125169
2.092185,0.939308166
2.100201,0.938471447
2.108217,0.936434368
2.116233,0.934592827
2.124249,0.933857696
2.132265,0.932086981
2.140281,0.930999247
2.148297,0.929716505
2.156313,0.927800989
2.164329,0.926461051
2.172345,0.924617744
2.180361,0.922831686
2.188377,0.921411962
2.196393,0.920156551
2.204409,0.918405596
2.212425,0.915791263
2.220441,0.914913992
2.228457,0.912848665
2.236473,0.911576735
2.244489,0.910630266
2.252505,0.907306765
2.260521,0.906686242
2.268538,0.904712408
2.276554,0.903255886
2.28457,0.899190833
2.292586,0.898592825
2.300602,0.897007564
2.308618,0.89402964
2.316634,0.893327642
2.32465,0.890296394
2.332666,0.889922649
2.340682,0.885561632
2.348698,0.884213678
2.356714,0.882287748
2.36473,0.880485125
2.372746,0.877853321
2.380762,0.874208767
2.388778,0.87228822
2.396794,0.871776454
2.40481,0.867013173
2.412826,0.863545007
2.420842,0.862942923
2.428858,0.862148402
2.436874,0.858892521
2.44489,0.85652829
2.452906,0.852471686
2.460922,0.85109002
2.468938,0.84937952
2.476954,0.844307968
2.48497,0.842284713
2.492986,0.838196657
2.501002,0.836857065
2.509018,0.834738783
2.517034,0.832183672
2.52505,0.826636222
2.533066,0.82489974
2.541083,0.821226787
2.549099,0.819216078
2.557115,0.815913155
2.565131,0.813828539
2.573147,0.808624296
2.581163,0.805682705
2.589179,0.807111325
2.597195,0.803584727
2.605211,0.796840579
2.613227,0.794218747
2.621243,0.79008778
2.629259,0.785188096
2.637275,0.784432472
2.645291,0.781202044
2.653307,0.775708404
2.661323,0.775628833
2.669339,0.768377998
2.677355,0.766998697
2.685371,0.76311026
2.693387,0.758428432
2.701403,0.757475868
2.709419,0.751040202
2.717435,0.749288919
2.725451,0.745159932
2.733467,0.736894915
2.741483,0.735963189
2.749499,0.732245073
2.757515,0.729197293
2.765531,0.72820554
2.773547,0.720218825
2.781563,0.713621015
2.789579,0.713881962
2.797595,0.70681391
2.805612,0.703863349
2.813628,0.703384336
2.821644,0.698205772
2.82966,0.695541347
2.837676,0.687840657
2.845692,0.684330707
2.853708,0.682926801
2.861724,0.678495898
2.86974,0.674097562
2.877756,0.671494687
2.885772,0.664607121
2.893788,0.658330985
2.901804,0.657086707
2.90982,0.654688364
2.917836,0.651935806
2.925852,0.643386917
2.933868,0.639736306
2.941884,0.635153167
2.9499,0.630940637
2.957916,0.628981477
2.965932,0.623132825
2.973948,0.619580683
2.981964,0.61523787
2.98998,0.61099558
2.997996,0.609798867
3.006012,0.603856386
3.014028,0.598522979
3.022044,0.592186783
3.03006,0.588677311
3.038076,0.586177019
3.046092,0.579391121
3.054108,0.577608184
3.062124,0.574417706
3.070141,0.568573309
3.078157,0.566798382
3.086173,0.559302557
3.094189,0.557137461
3.102205,0.551768625
3.110221,0.550316432
3.118237,0.543939497
3.126253,0.545071832
3.134269,0.540683459
3.142285,0.536482268
3.150301,0.528437325
3.158317,0.524237069
3.166333,0.522471664
3.174349,0.520832957
3.182365,0.516005219
3.190381,0.508866979
3.198397,0.505195421
3.206413,0.503170825
3.214429,0.496362036
3.222445,0.492186995
3.230461,0.487707397
3.238477,0.487355355
3.246493,0.481726971
3.254509,0.481417485
3.262525,0.479302803
3.270541,0.473335986
3.278557,0.468011325
3.286573,0.465573433
3.294589,0.465988701
3.302605,0.458717666
3.310621,0.458491546
3.318637,0.45327007
3.326653,0.448153105
3.33467,0.446333602
3.342686,0.443348599
3.350702,0.436688378
3.358718,0.435702328
3.366734,0.435154787
3.37475,0.432056773
3.382766,0.426220767
3.390782,0.422848845
3.398798,0.422509377
3.406814,0.41327554
3.41483,0.415546154
3.422846,0.410309481
3.430862,0.40722808
3.438878,0.40720418
3.446894,0.401310643
3.45491,0.401372723
3.462926,0.398841319
3.470942,0.395033413
3.478958,0.388352118
3.486974,0.386376831
3.49499,0.382847724
3.503006,0.383704238
3.511022,0.378786424
3.519038,0.378049043
3.527054,0.376128835
3.53507,0.37167162
3.543086,0.369146881
3.551102,0.368341127
3.559118,0.362845315
3.567134,0.363974396
3.57515,0.360931433
3.583166,0.358903682
3.591182,0.35252217
3.599198,0.352841105
3.607215,0.348426977
3.615231,0.346448184
3.623247,0.34526585
3.631263,0.3401858
3.639279,0.337300773
3.647295,0.336280344
3.655311,0.335539359
3.663327,0.333236006
3.671343,0.333441337
3.679359,0.325982174
3.687375,0.327088751
3.695391,0.325666492
3.703407,0.322034617
3.711423,0.316662719
3.719439,0.317031441
3.727455,0.318671233
3.735471,0.313414599
3.743487,0.306339862
3.751503,0.310811602
3.759519,0.308349618
3.767535,0.301845554
3.775551,0.304110442
3.783567,0.298938276
3.791583,0.298414158
3.799599,0.293193387
3.807615,0.298912348
3.815631,0.292043802
3.823647,0.288828052
3.831663,0.290056454
3.839679,0.285339724
3.847695,0.288720016
3.855711,0.284408088
3.863727,0.282823337
3.871744,0.281765339
3.87976,0.281423892
3.887776,0.279313383
3.895792,0.273345996
3.903808,0.272508372
3.911824,0.274793664
3.91984,0.271033079
3.927856,0.26702764
3.935872,0.269317067
3.943888,0.269011694
3.951904,0.26506575
3.95992,0.261872741
3.967936,0.262777021
3.975952,0.255588769
3.983968,0.25835157
3.991984,0.25611445
4,0.255684304
