temp,magnetisation
1.146293,0.99915808
1.154309,0.999124178
1.162325,0.999028166
1.170341,0.999048196
1.178357,0.999057958
1.186373,0.999012192
1.194389,0.998869996
1.202406,0.99875829
1.210422,0.998783804
1.218438,0.998664531
1.226454,0.998491405
1.23447,0.998602759
1.242486,0.998470761
1.250502,0.998454865
1.258518,0.998360543
1.266534,0.998286056
1.27455,0.998189828
1.282566,0.998042745
1.290582,0.997912535
1.298598,0.997960478
1.306614,0.997762873
1.31463,0.997692142
1.322646,0.997669283
1.330662,0.997464919
1.338678,0.997426519
1.346694,0.997293596
1.35471,0.997169087
1.362726,0.997082557
1.370742,0.99688622
1.378758,0.99677634
1.386774,0.996641688
1.39479,0.996435465
1.402806,0.996287682
1.410822,0.995992837
1.418838,0.996024168
1.426854,0.995897898
1.43487,0.995631225
1.442886,0.995597151
1.450902,0.995468725
1.458918,0.995121936
1.466935,0.995139473
1.474951,0.994922478
1.482967,0.994650663
1.490983,0.994477241
1.498999,0.994234809
1.507015,0.994064228
1.515031,0.993789447
1.523047,0.993886975
1.531063,0.993382603
1.539079,0.993242855
1.547095,0.99280586
1.555111,0.992840753
1.563127,0.992483489
1.571143,0.992379221
1.579159,0.992046302
1.587175,0.99175835
1.595191,0.991475373
1.603207,0.991231157
1.611223,0.990915742
1.619239,0.990575994
1.627255,0.990406068
1.635271,0.989872943
1.643287,0.989817195
1.651303,0.989643678
1.659319,0.989083211
1.667335,0.988971886
1.675351,0.988736094
1.683367,0.988324789
1.691383,0.987906356
1.699399,0.987644515
1.707415,0.987036713
1.715431,0.986879297
1.723447,0.986476969
1.731463,0.986186645
1.73948,0.985873173
1.747496,0.985230633
1.755512,0.985175445
1.763528,0.984550691
1.771544,0.984119069
1.77956,0.983929718
1.787576,0.983073966
1.795592,0.98264362
1.803608,0.98209409
1.811624,0.981723614
1.81964,0.980906394
1.827656,0.980896308
1.835672,0.980548929
1.843688,0.980098767
1.851704,0.979601836
1.85972,0.979030881
1.867736,0.978438893
1.875752,0.977825025
1.883768,0.977632967
1.891784,0.976632531
1.8998,0.976194196
1.907816,0.975634929
1.915832,0.974680186
1.923848,0.974533415
1.931864,0.974337029
1.93988,0.973171249
1.947896,0.972710118
1.955912,0.971606629
1.963928,0.971192847
1.971944,0.970926254
1.97996,0.969852404
1.987976,0.969498513
1.995992,0.968835427
2.004009,0.968229385
2.012025,0.967550879
2.020041,0.966761479
2.028057,0.966131776
2.036073,0.964928192
2.044089,0.964768705
2.052105,0.963708581
2.060121,0.963199688
2.068137,0.962701678
2.076153,0.961566106
2.084169,0.960577582
2.092185,0.959688507
2.100201,0.958786937
2.108217,0.958408408
2.116233,0.957209668
2.124249,0.95611553
2.132265,0.955315704
2.140281,0.954478062
2.148297,0.953945251
2.156313,0.952936957
2.164329,0.952457413
2.172345,0.951198212
2.180361,0.950239141
2.188377,0.949198751
2.196393,0.947828386
2.204409,0.947877255
2.212425,0.946492545
2.220441,0.94532755
2.228457,0.944080008
2.236473,0.94280177
2.244489,0.94252615
2.252505,0.94036375
2.260521,0.939379463
2.268538,0.93861765
2.276554,0.938154513
2.28457,0.936939277
2.292586,0.935421045
2.300602,0.934158745
2.308618,0.932008719
2.316634,0.931915377
2.32465,0.930363211
2.332666,0.929298993
2.340682,0.928411894
2.348698,0.926755425
2.356714,0.925957277
2.36473,0.924343277
2.372746,0.923381443
2.380762,0.921902535
2.388778,0.920205373
2.396794,0.918782246
2.40481,0.917874649
2.412826,0.917167207
2.420842,0.914996458
2.428858,0.913508719
2.436874,0.912226819
2.44489,0.910312394
2.452906,0.909828557
2.460922,0.906689203
2.468938,0.907051818
2.476954,0.905286843
2.48497,0.902735109
2.492986,0.902796404
2.501002,0.899414232
2.509018,0.898667872
2.517034,0.897498723
2.52505,0.894983181
2.533066,0.893732472
2.541083,0.892981514
2.549099,0.890793273
2.557115,0.888996256
2.565131,0.887807804
2.573147,0.885726711
2.581163,0.883639624
2.589179,0.882149013
2.597195,0.87950195
2.605211,0.877932154
2.613227,0.876850689
2.621243,0.876435493
2.629259,0.874230711
2.637275,0.872032645
2.645291,0.868894843
2.653307,0.867641099
2.661323,0.865381932
2.669339,0.862951758
2.677355,0.862064376
2.685371,0.859758807
2.693387,0.857895684
2.701403,0.854479197
2.709419,0.853776084
2.717435,0.852199147
2.725451,0.85070172
2.733467,0.847208194
2.741483,0.846052713
2.749499,0.845485293
2.757515,0.841766761
2.765531,0.839897371
2.773547,0.836937516
2.781563,0.835430915
2.789579,0.832109832
2.797595,0.830269928
2.805612,0.828949233
2.813628,0.82658787
2.821644,0.82370247
2.82966,0.821514845
2.837676,0.818824931
2.845692,0.818140655
2.853708,0.815746925
2.861724,0.812600843
2.86974,0.81125206
2.877756,0.807273371
2.885772,0.803910785
2.893788,0.803031131
2.901804,0.799754987
2.90982,0.7979921
2.917836,0.795550304
2.925852,0.794032585
2.933868,0.790701566
2.941884,0.789082777
2.9499,0.787408607
2.957916,0.782660759
2.965932,0.783436519
2.973948,0.779288873
2.981964,0.778140803
2.98998,0.774444845
2.997996,0.769956228
3.006012,0.767849015
3.014028,0.7666376
3.022044,0.761929265
3.03006,0.759389686
3.038076,0.758742498
3.046092,0.756332178
3.054108,0.755525283
3.062124,0.750331974
3.070141,0.747815642
3.078157,0.745297407
3.086173,0.742537325
3.094189,0.739142843
3.102205,0.737511706
3.110221,0.733575976
3.118237,0.731890967
3.126253,0.729547966
3.134269,0.726430128
3.142285,0.724161123
3.150301,0.721577099
3.158317,0.720470334
3.166333,0.716057437
3.174349,0.712608921
3.182365,0.71160609
3.190381,0.70630411
3.198397,0.706071952
3.206413,0.702321495
3.214429,0.69828425
3.222445,0.697411259
3.230461,0.691376314
3.238477,0.693588316
3.246493,0.687747928
3.254509,0.686001335
3.262525,0.68252005
3.270541,0.679749932
3.278557,0.676117085
3.286573,0.674808549
3.294589,0.67135608
3.302605,0.669029189
3.310621,0.667802186
3.318637,0.663860092
3.326653,0.662332272
3.33467,0.656955397
3.342686,0.655268368
3.350702,0.653092909
3.358718,0.650478308
3.366734,0.648062158
3.37475,0.64460778
3.382766,0.642696907
3.390782,0.6390021
3.398798,0.635316723
3.406814,0.632071479
3.41483,0.63062816
3.422846,0.626859435
3.430862,0.623518979
3.438878,0.621455027
3.446894,0.619123704
3.45491,0.61631044
3.462926,0.614792735
3.470942,0.610850701
3.478958,0.607860959
3.486974,0.606045199
3.49499,0.603294276
3.503006,0.60461423
3.511022,0.598813698
3.519038,0.593726693
3.527054,0.59261376
3.53507,0.593211147
3.543086,0.586951632
3.551102,0.585739996
3.559118,0.582346737
3.567134,0.577096979
3.57515,0.574867343
3.583166,0.575001225
3.591182,0.572588394
3.599198,0.57104227
3.607215,0.567151842
3.615231,0.563119401
3.623247,0.562676238
3.631263,0.556667119
3.639279,0.554727702
3.647295,0.552603011
3.655311,0.550189235
3.663327,0.548381117
3.671343,0.547341962
3.679359,0.542917574
3.687375,0.542613682
3.695391,0.536832583
3.703407,0.537417578
3.711423,0.536745023
3.719439,0.531712326
3.727455,0.528943892
3.735471,0.52362964
3.743487,0.524922046
3.751503,0.522114507
3.759519,0.518023818
3.767535,0.518493534
3.775551,0.513430625
3.783567,0.511560911
3.791583,0.507853572
3.799599,0.507295624
3.807615,0.502838617
3.815631,0.501133463
3.823647,0.500136386
3.831663,0.498901636
3.839679,0.493439229
3.847695,0.492059163
3.855711,0.491510977
3.863727,0.487517299
3.871744,0.487231059
3.87976,0.485099233
3.887776,0.483622312
3.895792,0.478917674
3.903808,0.476587672
3.911824,0.472498851
3.91984,0.473678162
3.927856,0.472003674
3.935872,0.467622927
3.943888,0.468255906
3.951904,0.464541399
3.95992,0.46141561
3.967936,0.458360543
3.975952,0.457821455
3.983968,0.456278058
3.991984,0.455777692
4,0.45291182
