temp,magnetisation
1.058117,-0.999351109
1.066133,-0.999249712
1.074149,-0.999277189
1.082165,-0.999151457
1.090181,-0.999059419
1.098197,-0.999100835
1.106213,-0.999033151
1.114229,-0.998935576
1.122245,-0.998868386
1.130261,-0.998726517
1.138277,-0.99876642
1.146293,-0.998699289
1.154309,-0.998614855
1.162325,-0.998590224
1.170341,-0.998471704
1.178357,-0.998423754
1.186373,-0.998357528
1.194389,-0.998237588
1.202406,-0.998065948
1.210422,-0.998103055
1.218438,-0.997923255
1.226454,-0.99785634
1.23447,-0.99766965
1.242486,-0.997634823
1.250502,-0.997382406
1.258518,-0.997384625
1.266534,-0.997181285
1.27455,-0.997073702
1.282566,-0.99700845
1.290582,-0.996876398
1.298598,-0.996791475
1.306614,-0.996526222
1.31463,-0.996335532
1.322646,-0.99619016
1.330662,-0.996025241
1.338678,-0.995925812
1.346694,-0.995774474
1.35471,-0.995623171
1.362726,-0.995543598
1.370742,-0.995184863
1.378758,-0.995011263
1.386774,-0.994915451
1.39479,-0.994649738
1.402806,-0.994454553
1.410822,-0.994296002
1.418838,-0.994029339
1.426854,-0.993818052
1.43487,-0.993441011
1.442886,-0.993273355
1.450902,-0.993011307
1.458918,-0.99289597
1.466935,-0.992359173
1.474951,-0.992241988
1.482967,-0.991891265
1.490983,-0.99188406
1.498999,-0.991387944
1.507015,-0.991046973
1.515031,-0.990753215
1.523047,-0.990363229
1.531063,-0.99027173
1.539079,-0.989743724
1.547095,-0.989242983
1.555111,-0.989204997
1.563127,-0.989186242
1.571143,-0.988483169
1.579159,-0.988038446
1.587175,-0.987821467
1.595191,-0.987471197
1.603207,-0.986944472
1.611223,-0.986403892
1.619239,-0.986161349
1.627255,-0.985774559
1.635271,-0.985264933
1.643287,-0.984934202
1.651303,-0.984172803
1.659319,-0.983894296
1.667335,-0.983558523
1.675351,-0.983072581
1.683367,-0.982487932
1.691383,-0.982085207
1.699399,-0.981399497
1.707415,-0.980786869
1.715431,-0.980386823
1.723447,-0.979863265
1.731463,-0.979679135
1.73948,-0.978897882
1.747496,-0.978025427
1.755512,-0.977447083
1.763528,-0.97731369
1.771544,-0.976215936
1.77956,-0.976243624
1.787576,-0.974987321
1.795592,-0.974157818
1.803608,-0.974112689
1.811624,-0.972813401
1.81964,-0.97257173
1.827656,-0.971707389
1.835672,-0.971319844
1.843688,-0.970100136
1.851704,-0.969624378
1.85972,-0.968508715
1.867736,-0.967801668
1.875752,-0.967000891
1.883768,-0.966226282
1.891784,-0.965973299
1.8998,-0.964972494
1.907816,-0.963638354
1.915832,-0.963162547
1.923848,-0.961669904
1.931864,-0.96110626
1.93988,-0.959880877
1.947896,-0.959624567
1.955912,-0.958113465
1.963928,-0.957177185
1.971944,-0.956481103
1.97996,-0.956318887
1.987976,-0.954278757
1.995992,-0.952927534
2.004009,-0.952477255
2.012025,-0.951755371
2.020041,-0.949852426
2.028057,-0.948031355
2.036073,-0.947627283
2.044089,-0.946187802
2.052105,-0.945848745
2.060121,-0.944198931
2.068137,-0.943174136
2.076153,-0.941546841
2.084169,-0.940679213
2.092185,-0.939133884
2.100201,-0.938029351
2.108217,-0.935909694
2.116233,-0.935356242
2.124249,-0.934264909
2.132265,-0.93246775
2.140281,-0.931443181
2.148297,-0.929621646
2.156313,-0.92881957
2.164329,-0.926883774
2.172345,-0.924685059
2.180361,-0.922623121
2.188377,-0.92219637
2.196393,-0.919488242
2.204409,-0.918310404
2.212425,-0.917489183
2.220441,-0.915109724
2.228457,-0.913846773
2.236473,-0.912904076
2.244489,-0.910773982
2.252505,-0.908436084
2.260521,-0.906522058
2.268538,-0.904930535
2.276554,-0.902761257
2.28457,-0.900650585
2.292586,-0.897501552
2.300602,-0.896650378
2.308618,-0.89560244
2.316634,-0.892779037
2.32465,-0.89007797
2.332666,-0.889251417
2.340682,-0.885138148
2.348698,-0.884097467
2.356714,-0.881393512
2.36473,-0.878993596
2.372746,-0.878558683
2.380762,-0.875700527
2.388778,-0.872234026
2.396794,-0.870671093
2.40481,-0.867110046
2.412826,-0.865037584
2.420842,-0.863000799
2.428858,-0.86134617
2.436874,-0.859074462
2.44489,-0.855218735
2.452906,-0.852130515
2.460922,-0.851491095
2.468938,-0.847998507
2.476954,-0.843689942
2.48497,-0.841724655
2.492986,-0.841534188
2.501002,-0.836371105
2.509018,-0.834752931
2.517034,-0.831884927
2.52505,-0.829702801
2.533066,-0.825828971
2.541083,-0.822064807
2.549099,-0.817980559
2.557115,-0.815168509
2.565131,-0.812911319
2.573147,-0.80975637
2.581163,-0.805970246
2.589179,-0.803868649
2.597195,-0.800999409
2.605211,-0.798179357
2.613227,-0.794536877
2.621243,-0.789309347
2.629259,-0.785218288
2.637275,-0.785367383
2.645291,-0.782330979
2.653307,-0.777866643
2.661323,-0.771979516
2.669339,-0.768429672
2.677355,-0.765243075
2.685371,-0.761348438
2.693387,-0.758761964
2.701403,-0.753470685
2.709419,-0.750206699
2.717435,-0.749173341
2.725451,-0.745446266
2.733467,-0.740256306
2.741483,-0.736379806
2.749499,-0.733484472
2.757515,-0.729486316
2.765531,-0.726924779
2.773547,-0.720064597
2.781563,-0.715206014
2.789579,-0.71324448
2.797595,-0.70798811
2.805612,-0.703860513
2.813628,-0.700981992
2.821644,-0.698078254
2.82966,-0.692474933
2.837676,-0.692041449
2.845692,-0.685548869
2.853708,-0.680025461
2.861724,-0.679010801
2.86974,-0.671247846
2.877756,-0.671456537
2.885772,-0.663445111
2.893788,-0.657339996
2.901804,-0.657717674
2.90982,-0.650732927
2.917836,-0.64619843
2.925852,-0.644968513
2.933868,-0.63616793
2.941884,-0.637594422
2.9499,-0.631870593
2.957916,-0.627745884
2.965932,-0.623970735
2.973948,-0.618108202
2.981964,-0.610958452
2.98998,-0.610201487
2.997996,-0.602738126
3.006012,-0.602220507
3.014028,-0.597727107
3.022044,-0.593904809
3.03006,-0.588721131
3.038076,-0.583828124
3.046092,-0.581878715
3.054108,-0.574741181
3.062124,-0.573670795
3.070141,-0.567782733
3.078157,-0.565867057
3.086173,-0.559505832
3.094189,-0.556366819
3.102205,-0.55617982
3.110221,-0.548961564
3.118237,-0.546956222
3.126253,-0.541152234
3.134269,-0.538928661
3.142285,-0.534884162
3.150301,-0.529519902
3.158317,-0.528903179
3.166333,-0.523791698
3.174349,-0.519201752
3.182365,-0.515312486
3.190381,-0.508823121
3.198397,-0.504500102
3.206413,-0.503991363
3.214429,-0.502315229
3.222445,-0.495673457
3.230461,-0.493186775
3.238477,-0.488040486
3.246493,-0.486313367
3.254509,-0.481305319
3.262525,-0.476236745
3.270541,-0.474267005
3.278557,-0.468181345
3.286573,-0.467987802
3.294589,-0.465412362
3.302605,-0.458246777
3.310621,-0.458069932
3.318637,-0.450662064
3.326653,-0.445270665
3.33467,-0.444134515
3.342686,-0.442657502
3.350702,-0.440531421
3.358718,-0.439234799
3.366734,-0.43229843
3.37475,-0.430989626
3.382766,-0.426910142
3.390782,-0.427343928
3.398798,-0.422623688
3.406814,-0.416785694
3.41483,-0.414533043
3.422846,-0.407736362
3.430862,-0.410560368
3.438878,-0.402563982
3.446894,-0.402295812
3.45491,-0.401236404
3.462926,-0.400155495
3.470942,-0.390732442
3.478958,-0.387984146
3.486974,-0.394074442
3.49499,-0.383904899
3.503006,-0.38156958
3.511022,-0.378307734
3.519038,-0.377101355
3.527054,-0.377047341
3.53507,-0.370931856
3.543086,-0.370857161
3.551102,-0.365772799
3.559118,-0.36457602
3.567134,-0.363738164
3.57515,-0.360003129
3.583166,-0.357773934
3.591182,-0.354204559
3.599198,-0.34956826
3.607215,-0.350741788
3.615231,-0.347295508
3.623247,-0.345941776
3.631263,-0.338187654
3.639279,-0.339067101
3.647295,-0.338124979
3.655311,-0.333967742
3.663327,-0.331652913
3.671343,-0.329877187
3.679359,-0.327504416
3.687375,-0.325455588
3.695391,-0.324075764
3.703407,-0.319802204
3.711423,-0.319734034
3.719439,-0.316404825
3.727455,-0.314595952
3.735471,-0.309792641
3.743487,-0.30902208
3.751503,-0.312265177
3.759519,-0.30044588
3.767535,-0.303127265
3.775551,-0.30212368
3.783567,-0.299105522
3.791583,-0.29995792
3.799599,-0.295748138
3.807615,-0.296027964
3.815631,-0.290454222
3.823647,-0.291393109
3.831663,-0.287467962
3.839679,-0.287817027
3.847695,-0.285783504
3.855711,-0.282840452
3.863727,-0.278467229
3.871744,-0.277899109
3.87976,-0.278722915
3.887776,-0.278367191
3.895792,-0.27268198
3.903808,-0.274936993
3.911824,-0.270031822
3.91984,-0.267725936
3.927856,-0.269256448
3.935872,-0.267078699
3.943888,-0.266046505
3.951904,-0.262216208
3.95992,-0.259072386
3.967936,-0.264649672
3.975952,-0.259992334
3.983968,-0.25524603
3.991984,-0.255535135
4,-0.254226695
