temp,magnetisation
1.162325,0.997990132
1.170341,0.997952711
1.178357,0.997812404
1.186373,0.997643782
1.194389,0.997625768
1.202406,0.99739377
1.210422,0.997375169
1.218438,0.997298511
1.226454,0.997034503
1.23447,0.996933313
1.242486,0.996822422
1.250502,0.996662164
1.258518,0.996647816
1.266534,0.99640805
1.27455,0.996235722
1.282566,0.996036372
1.290582,0.995924755
1.298598,0.995669055
1.306614,0.99565227
1.31463,0.995207786
1.322646,0.995123786
1.330662,0.994835708
1.338678,0.994684923
1.346694,0.994469634
1.35471,0.994483183
1.362726,0.993986252
1.370742,0.993866026
1.378758,0.993634811
1.386774,0.99345031
1.39479,0.992980234
1.402806,0.992810557
1.410822,0.992532525
1.418838,0.992201546
1.426854,0.991961774
1.43487,0.991520014
1.442886,0.991398418
1.450902,0.990949487
1.458918,0.990506545
1.466935,0.990174462
1.474951,0.9901477
1.482967,0.989754947
1.490983,0.989359782
1.498999,0.989038597
1.507015,0.988818785
1.515031,0.988112503
1.523047,0.987438238
1.531063,0.987290717
1.539079,0.986763091
1.547095,0.986513612
1.555111,0.985799588
1.563127,0.98542594
1.571143,0.984911193
1.579159,0.984297612
1.587175,0.984252108
1.595191,0.983637812
1.603207,0.982932753
1.611223,0.982182398
1.619239,0.982034014
1.627255,0.981389792
1.635271,0.98066161
1.643287,0.9807484
1.651303,0.979538066
1.659319,0.979052096
1.667335,0.97851592
1.675351,0.977478242
1.683367,0.977345053
1.691383,0.976389544
1.699399,0.975531574
1.707415,0.974927932
1.715431,0.974416775
1.723447,0.973670402
1.731463,0.97230388
1.73948,0.97228977
1.747496,0.971245407
1.755512,0.970785311
1.763528,0.969654507
1.771544,0.969164322
1.77956,0.968025572
1.787576,0.967129964
1.795592,0.966825588
1.803608,0.965195487
1.811624,0.964391728
1.81964,0.963554096
1.827656,0.96287969
1.835672,0.961212364
1.843688,0.96027987
1.851704,0.958302226
1.85972,0.957527558
1.867736,0.956709439
1.875752,0.956355766
1.883768,0.95437174
1.891784,0.953407776
1.8998,0.951897497
1.907816,0.952280004
1.915832,0.949226008
1.923848,0.948610831
1.931864,0.947534116
1.93988,0.945776509
1.947896,0.944567644
1.955912,0.944049067
1.963928,0.941970156
1.971944,0.941086767
1.97996,0.939292747
1.987976,0.937363928
1.995992,0.935681744
2.004009,0.934762865
2.012025,0.931734138
2.020041,0.931108831
2.028057,0.928625592
2.036073,0.928073381
2.044089,0.926149333
2.052105,0.924270669
2.060121,0.921978971
2.068137,0.92084233
2.076153,0.917799191
2.084169,0.915836142
2.092185,0.914911349
2.100201,0.913361023
2.108217,0.910113874
2.116233,0.908382573
2.124249,0.906164541
2.132265,0.903023832
2.140281,0.901934503
2.148297,0.897121099
2.156313,0.895770414
2.164329,0.893057864
2.172345,0.88963358
2.180361,0.887760709
2.188377,0.88649448
2.196393,0.883792174
2.204409,0.882300509
2.212425,0.877498889
2.220441,0.87679763
2.228457,0.87142178
2.236473,0.868676066
2.244489,0.866223772
2.252505,0.863040641
2.260521,0.858556769
2.268538,0.851982879
2.276554,0.851694871
2.28457,0.848096222
2.292586,0.842498218
2.300602,0.842097934
2.308618,0.838042152
2.316634,0.834303113
2.32465,0.831165712
2.332666,0.828433335
2.340682,0.822804859
2.348698,0.821800194
2.356714,0.814653724
2.36473,0.808668302
2.372746,0.805903095
2.380762,0.801660569
2.388778,0.795570312
2.396794,0.792554018
2.40481,0.787722078
2.412826,0.786188082
2.420842,0.777534378
2.428858,0.774249778
2.436874,0.768421369
2.44489,0.762765101
2.452906,0.756678462
2.460922,0.752909121
2.468938,0.741715019
2.476954,0.743213612
2.48497,0.732849463
2.492986,0.727304757
2.501002,0.720706843
2.509018,0.717344769
2.517034,0.712336935
2.52505,0.704813516
2.533066,0.69877811
2.541083,0.693310547
2.549099,0.686750547
2.557115,0.680030685
2.565131,0.674299433
2.573147,0.666809686
2.581163,0.665021485
2.589179,0.661047347
2.597195,0.647157916
2.605211,0.642134861
2.613227,0.633735121
2.621243,0.629711868
2.629259,0.626804881
2.637275,0.616250338
2.645291,0.607935387
2.653307,0.597954076
2.661323,0.593215804
2.669339,0.58461961
2.677355,0.579293151
2.685371,0.571168729
2.693387,0.566216719
2.701403,0.561076901
2.709419,0.553983956
2.717435,0.547924697
2.725451,0.54035174
2.733467,0.531850735
