temp,energy
0.1,-2.000000165480742
0.10781563126252505,-2.000000165480742
0.1156312625250501,-2.000000165480742
0.12344689378757516,-2.000000165480742
0.1312625250501002,-1.999999987845058
0.13907815631262527,-1.999999987845058
0.14689378757515031,-1.999999987845058
0.15470941883767536,-1.999999987845058
0.1625250501002004,-1.999999987845058
0.17034068136272545,-1.999999987845058
0.1781563126252505,-1.999999987845058
0.18597194388777555,-1.999999987845058
0.1937875751503006,-1.999999987845058
0.20160320641282564,-1.999999987845058
0.2094188376753507,-1.999999987845058
0.21723446893787574,-1.999999987845058
0.22505010020040078,-1.999999987845058
0.23286573146292586,-1.999999987845058
0.2406813627254509,-2.0000000766629
0.24849699398797598,-2.0000000766629
0.256312625250501,-1.999999987845058
0.26412825651302607,-1.999999987845058
0.2719438877755511,-2.000000032253979
0.27975951903807617,-1.999999987845058
0.2875751503006012,-1.999999987845058
0.29539078156312626,-1.999999943436137
0.3032064128256513,-1.999999987845058
0.31102204408817635,-1.999999943436137
0.3188376753507014,-1.999999987845058
0.32665330661322645,-1.999999987845058
0.3344689378757515,-1.999999987845058
0.34228456913827654,-2.000000032253979
0.3501002004008016,-1.999999987845058
0.35791583166332663,-1.999999943436137
0.3657314629258517,-1.999999987845058
0.3735470941883767,-1.999999987845058
0.3813627254509018,-1.999999987845058
0.3891783567134268,-1.999999987845058
0.396993987975952,-2.000000032253979
0.4048096192384769,-1.999999943436137
0.41262525050100196,-1.999999943436137
0.420440881763527,-1.999999943436137
0.42825651302605205,-1.999999899027216
0.4360721442885772,-1.999999943436137
0.44388777555110226,-1.999999899027216
0.4517034068136273,-1.9999998102093741
0.45951903807615224,-1.9999998102093741
0.4673346693386773,-1.9999997213915321
0.47515030060120245,-1.9999995881647692
0.4829659318637275,-1.9999994549380062
0.49078156312625254,-1.9999993217112433
0.4985971943887776,-1.9999991440755593
0.5064128256513025,-1.9999988776220334
0.5142284569138277,-1.999998588964047
0.5220440881763527,-1.9999982114882187
0.5298597194388778,-1.9999977673990088
0.5376753507014028,-1.9999972122874965
0.5454909819639279,-1.9999965683581422
0.5533066132264529,-1.9999957689975645
0.561122244488978,-1.9999948364102238
0.568937875751503,-1.9999937039827387
0.576753507014028,-1.9999923939195696
0.5845691382765531,-1.9999908618117956
0.5923847695390781,-1.9999890188415748
0.6002004008016031,-1.999986909417828
0.6080160320641282,-1.9999844669271738
0.6158316633266533,-1.9999816469606913
0.6236472945891783,-1.9999784051094593
0.6314629258517034,-1.9999746747600966
0.6392785571142284,-1.9999704337081425
0.6470941883767535,-1.9999655709312947
0.6549098196392785,-1.999960086429553
0.6627254509018036,-1.9999538913850756
0.6705410821643286,-1.9999468969800205
0.6783567134268537,-1.9999390588054666
0.6861723446893788,-1.999930243634651
0.6939879759519039,-1.9999203848541924
0.7018036072144288,-1.9999094602596301
0.7096192384769539,-1.9998972700108197
0.7174348697394789,-1.9998837474943798
0.7252505010020039,-1.9998688038924683
0.733066132264529,-1.9998523503872434
0.740881763527054,-1.999834209343021
